1,"ïΩê¨12îNçëê®í≤ç∏Å@è¨ínàÊèWåvÅ@Åiëçñ±è»ìùåvã«Åj"
2,"ëÊ3ï\Å@îNóÓÅi5çŒäKãâÅjÅCíjèóï êlå˚ÅiëçîNóÓãyÇ—äOçëêlÅ|ì¡åfÅj"
3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
552,"25202","0100","","","","ïFç™és","íÜâõí¨",295,8,13,8,8,13,18,12,15,11,18,20,18,34,27,27,26,12,4,2,1,-,-,14853,2,136,3,9,4,5,2,9,6,8,5,9,9,8,13,13,13,12,3,3,2,-,-,-,6728,1,159,5,4,4,3,11,9,6,7,6,9,11,10,21,14,14,14,9,1,-,1,-,-,8125,1
553,"25202","010001","","","","ïFç™és","íÜâõí¨",87,4,5,3,2,4,7,2,5,3,4,7,8,10,5,7,5,3,2,1,-,-,-,4103,-,42,1,3,2,2,-,4,1,2,2,2,2,5,3,4,5,1,1,1,1,-,-,-,1986,-,45,3,2,1,-,4,3,1,3,1,2,5,3,7,1,2,4,2,1,-,-,-,-,2117,-
554,"25202","010002","","","","ïFç™és","íÜâõí¨",41,-,-,-,-,2,4,4,1,-,1,2,1,6,5,6,8,-,1,-,-,-,-,2358,-,18,-,-,-,-,1,2,3,1,-,-,1,-,2,2,-,5,-,1,-,-,-,-,993,-,23,-,-,-,-,1,2,1,-,-,1,1,1,4,3,6,3,-,-,-,-,-,-,1365,-
555,"25202","010003","","","","ïFç™és","íÜâõí¨",86,2,3,4,2,4,2,4,5,4,6,7,4,12,7,5,11,3,-,-,1,-,-,4357,2,41,2,3,1,1,-,1,2,3,1,3,5,1,6,3,3,5,1,-,-,-,-,-,2007,1,45,-,-,3,1,4,1,2,2,3,3,2,3,6,4,2,6,2,-,-,1,-,-,2350,1
556,"25202","010004","","","","ïFç™és","íÜâõí¨",81,2,5,1,4,3,5,2,4,4,7,4,5,6,10,9,2,6,1,1,-,-,-,4035,-,35,-,3,1,2,1,2,-,2,2,4,1,2,2,4,5,1,1,1,1,-,-,-,1742,-,46,2,2,-,2,2,3,2,2,2,3,3,3,4,6,4,1,5,-,-,-,-,-,2293,-
557,"25202","0110","","","","ïFç™és","ã—í¨",328,14,17,13,18,19,17,9,23,17,19,20,25,24,25,31,19,10,6,2,-,-,-,15095,4,160,7,6,10,10,11,8,4,13,9,13,8,11,8,16,15,4,3,4,-,-,-,-,7011,2,168,7,11,3,8,8,9,5,10,8,6,12,14,16,9,16,15,7,2,2,-,-,-,8084,2
558,"25202","011001","","","","ïFç™és","ã—í¨",95,4,5,4,8,8,4,-,8,6,5,5,8,5,8,8,4,3,2,-,-,-,-,4174,1,53,3,3,3,5,7,3,-,4,4,3,2,4,2,3,3,1,1,2,-,-,-,-,2056,1,42,1,2,1,3,1,1,-,4,2,2,3,4,3,5,5,3,2,-,-,-,-,-,2118,-
559,"25202","011002","","","","ïFç™és","ã—í¨",94,7,2,-,7,4,3,6,6,5,5,5,7,10,7,9,5,4,-,2,-,-,-,4467,3,44,4,1,-,4,1,1,2,5,3,4,1,2,5,5,4,1,1,-,-,-,-,-,1953,1,50,3,1,-,3,3,2,4,1,2,1,4,5,5,2,5,4,3,-,2,-,-,-,2514,2
560,"25202","011003","","","","ïFç™és","ã—í¨",139,3,10,9,3,7,10,3,9,6,9,10,10,9,10,14,10,3,4,-,-,-,-,6454,-,63,-,2,7,1,3,4,2,4,2,6,5,5,1,8,8,2,1,2,-,-,-,-,3002,-,76,3,8,2,2,4,6,1,5,4,3,5,5,8,2,6,8,2,2,-,-,-,-,3452,-
561,"25202","0120","","","","ïFç™és","âÕå¥",819,29,22,31,28,65,50,49,30,36,32,76,57,58,69,68,54,38,14,5,1,-,7,38816,9,369,14,12,15,16,32,21,27,17,16,15,32,28,29,24,31,14,14,6,-,-,-,6,16328,2,450,15,10,16,12,33,29,22,13,20,17,44,29,29,45,37,40,24,8,5,1,-,1,22488,7
562,"25202","012001","","","","ïFç™és","âÕå¥ÇPíöñ⁄",279,9,5,9,12,33,23,9,13,10,8,28,16,16,21,30,17,13,5,2,-,-,-,13169,4,126,4,2,4,9,18,11,5,5,6,1,13,12,7,8,11,5,2,3,-,-,-,-,5478,1,153,5,3,5,3,15,12,4,8,4,7,15,4,9,13,19,12,11,2,2,-,-,-,7691,3
563,"25202","012002","","","","ïFç™és","âÕå¥ÇQíöñ⁄",206,1,1,-,8,11,9,15,4,6,12,23,23,20,16,13,17,13,5,2,-,-,7,10817,3,84,1,-,-,4,4,2,8,4,2,7,9,7,11,6,4,3,5,1,-,-,-,6,4006,-,122,-,1,-,4,7,7,7,-,4,5,14,16,9,10,9,14,8,4,2,-,-,1,6811,3
564,"25202","012003","","","","ïFç™és","âÕå¥ÇRíöñ⁄",334,19,16,22,8,21,18,25,13,20,12,25,18,22,32,25,20,12,4,1,1,-,-,14830,2,159,9,10,11,3,10,8,14,8,8,7,10,9,11,10,16,6,7,2,-,-,-,-,6844,1,175,10,6,11,5,11,10,11,5,12,5,15,9,11,22,9,14,5,2,1,1,-,-,7986,1
565,"25202","0150","","","","ïFç™és","ã‚ç¿í¨",123,1,2,3,7,4,8,10,2,4,11,12,16,5,11,8,9,5,3,2,-,-,-,6245,-,59,1,1,1,4,1,5,6,1,-,7,5,9,2,5,5,1,4,1,-,-,-,-,2877,-,64,-,1,2,3,3,3,4,1,4,4,7,7,3,6,3,8,1,2,2,-,-,-,3368,-
566,"25202","015001","","","","ïFç™és","ã‚ç¿í¨",75,1,2,2,6,2,3,6,1,2,6,9,9,3,6,5,5,3,2,2,-,-,-,3777,-,36,1,1,-,3,-,3,3,1,-,4,5,5,1,2,3,1,2,1,-,-,-,-,1742,-,39,-,1,2,3,2,-,3,-,2,2,4,4,2,4,2,4,1,1,2,-,-,-,2035,-
567,"25202","015002","","","","ïFç™és","ã‚ç¿í¨",48,-,-,1,1,2,5,4,1,2,5,3,7,2,5,3,4,2,1,-,-,-,-,2468,-,23,-,-,1,1,1,2,3,-,-,3,-,4,1,3,2,-,2,-,-,-,-,-,1135,-,25,-,-,-,-,1,3,1,1,2,2,3,3,1,2,1,4,-,1,-,-,-,-,1333,-
568,"25202","0160","","","","ïFç™és","ã⁄ã¥",1224,22,42,55,69,77,71,30,43,59,72,97,85,77,90,134,91,56,32,18,4,-,-,60907,12,552,11,17,29,42,41,37,18,16,26,34,45,44,31,35,58,31,17,11,8,1,-,-,25802,4,672,11,25,26,27,36,34,12,27,33,38,52,41,46,55,76,60,39,21,10,3,-,-,35105,8
569,"25202","016001","","","","ïFç™és","ã⁄ã¥ÇPíöñ⁄",432,11,16,22,22,32,28,14,12,20,25,39,31,21,24,53,29,16,12,4,1,-,-,20666,12,202,7,6,12,15,18,13,8,6,9,13,18,16,7,10,20,12,4,6,2,-,-,-,9004,4,230,4,10,10,7,14,15,6,6,11,12,21,15,14,14,33,17,12,6,2,1,-,-,11662,8
570,"25202","016002","","","","ïFç™és","ã⁄ã¥ÇQíöñ⁄",792,11,26,33,47,45,43,16,31,39,47,58,54,56,66,81,62,40,20,14,3,-,-,40241,-,350,4,11,17,27,23,24,10,10,17,21,27,28,24,25,38,19,13,5,6,1,-,-,16798,-,442,7,15,16,20,22,19,6,21,22,26,31,26,32,41,43,43,27,15,8,2,-,-,23443,-
571,"25202","0170","","","","ïFç™és","ã¥å¸í¨",90,2,6,6,5,4,2,1,8,8,7,5,10,2,8,8,2,3,3,-,-,-,-,4056,3,40,2,2,2,2,4,1,1,2,4,4,3,5,-,2,4,-,1,1,-,-,-,-,1677,1,50,-,4,4,3,-,1,-,6,4,3,2,5,2,6,4,2,2,2,-,-,-,-,2379,2
572,"25202","0180","","","","ïFç™és","êVí¨",117,3,3,3,7,5,7,10,4,3,7,8,12,14,7,5,6,7,6,-,-,-,-,5769,-,58,2,2,2,4,2,4,6,2,2,3,6,4,7,5,2,1,2,2,-,-,-,-,2636,-,59,1,1,1,3,3,3,4,2,1,4,2,8,7,2,3,5,5,4,-,-,-,-,3133,-
573,"25202","0190","","","","ïFç™és","ã⁄íÜí¨",92,2,4,12,6,1,1,-,10,6,7,4,4,7,6,7,6,3,4,2,-,-,-,4291,-,38,1,2,5,4,-,1,-,4,3,2,2,1,3,2,1,3,1,3,-,-,-,-,1660,-,54,1,2,7,2,1,-,-,6,3,5,2,3,4,4,6,3,2,1,2,-,-,-,2631,-
574,"25202","0200","","","","ïFç™és","ëÂã¥í¨",112,1,5,6,11,8,7,4,4,6,7,8,7,7,5,7,10,4,4,1,-,-,-,5129,-,54,1,3,2,9,3,4,2,1,2,5,3,4,4,2,3,4,-,1,1,-,-,-,2255,-,58,-,2,4,2,5,3,2,3,4,2,5,3,3,3,4,6,4,3,-,-,-,-,2874,-
575,"25202","0210","","","","ïFç™és","å„éOèí¨",3060,172,126,142,173,247,299,270,236,191,155,193,177,171,183,132,94,62,25,7,2,-,3,119756,63,1594,79,68,67,109,156,175,147,133,104,81,106,85,78,79,62,30,25,5,2,-,-,3,59182,29,1466,93,58,75,64,91,124,123,103,87,74,87,92,93,104,70,64,37,20,5,2,-,-,60574,34
576,"25202","021001","","","","ïFç™és","å„éOèí¨",655,40,31,32,33,32,48,63,63,48,35,37,32,31,41,35,27,17,8,1,1,-,-,26485,7,333,22,13,18,18,19,25,33,37,27,17,19,17,10,20,17,11,7,2,1,-,-,-,12891,2,322,18,18,14,15,13,23,30,26,21,18,18,15,21,21,18,16,10,6,-,1,-,-,13594,5
577,"25202","021002","","","","ïFç™és","å„éOèí¨",485,12,11,26,41,82,47,33,22,24,21,36,31,29,27,16,14,8,3,1,-,-,1,18526,4,293,3,7,10,28,66,35,20,14,14,14,19,20,18,9,7,4,4,-,-,-,-,1,10478,1,192,9,4,16,13,16,12,13,8,10,7,17,11,11,18,9,10,4,3,1,-,-,-,8048,3
578,"25202","021003","","","","ïFç™és","å„éOèí¨",494,21,33,37,24,20,36,31,42,46,15,28,29,37,40,24,19,7,3,2,-,-,-,20028,8,237,8,22,19,17,9,16,15,20,23,8,15,10,18,18,11,4,4,-,-,-,-,-,9008,3,257,13,11,18,7,11,20,16,22,23,7,13,19,19,22,13,15,3,3,2,-,-,-,11020,5
579,"25202","021004","","","","ïFç™és","å„éOèí¨",371,22,14,12,31,48,38,37,17,15,26,28,30,15,13,13,4,6,2,-,-,-,-,13409,30,197,13,6,6,14,27,24,22,9,7,14,16,13,10,6,7,1,1,1,-,-,-,-,6924,16,174,9,8,6,17,21,14,15,8,8,12,12,17,5,7,6,3,5,1,-,-,-,-,6485,14
580,"25202","021005","","","","ïFç™és","å„éOèí¨",1055,77,37,35,44,65,130,106,92,58,58,64,55,59,62,44,30,24,9,3,1,-,2,41308,14,534,33,20,14,32,35,75,57,53,33,28,37,25,22,26,20,10,9,2,1,-,-,2,19881,7,521,44,17,21,12,30,55,49,39,25,30,27,30,37,36,24,20,15,7,2,1,-,-,21427,7
581,"25202","0220","","","","ïFç™és","ã‡ãTí¨",92,1,4,3,5,15,6,4,6,6,7,2,4,3,9,6,6,3,2,-,-,-,-,4011,-,58,1,3,1,4,14,4,2,3,4,5,2,2,1,4,2,4,-,2,-,-,-,-,2273,-,34,-,1,2,1,1,2,2,3,2,2,-,2,2,5,4,2,3,-,-,-,-,-,1738,-
582,"25202","022001","","","","ïFç™és","ã‡ãTí¨",65,1,4,3,2,2,5,4,5,4,7,2,2,2,6,6,5,3,2,-,-,-,-,3073,-,38,1,3,1,1,1,4,2,3,3,5,2,1,1,2,2,4,-,2,-,-,-,-,1704,-,27,-,1,2,1,1,1,2,2,1,2,-,1,1,4,4,1,3,-,-,-,-,-,1369,-
583,"25202","022002","","","","ïFç™és","ã‡ãTí¨",27,-,-,-,3,13,1,-,1,2,-,-,2,1,3,-,1,-,-,-,-,-,-,938,-,20,-,-,-,3,13,-,-,-,1,-,-,1,-,2,-,-,-,-,-,-,-,-,569,-,7,-,-,-,-,-,1,-,1,1,-,-,1,1,1,-,1,-,-,-,-,-,-,369,-
584,"25202","0230","","","","ïFç™és","îˆññí¨",249,7,7,10,20,15,22,11,13,14,21,16,16,18,16,17,10,7,8,1,-,-,-,11155,5,111,3,2,7,10,8,11,5,5,4,13,7,2,13,7,5,3,3,3,-,-,-,-,4725,4,138,4,5,3,10,7,11,6,8,10,8,9,14,5,9,12,7,4,5,1,-,-,-,6430,1
585,"25202","023001","","","","ïFç™és","îˆññí¨",204,4,7,7,18,12,17,9,11,12,20,15,13,16,14,12,7,3,6,1,-,-,-,9027,5,89,2,2,6,9,5,7,4,4,3,12,7,1,12,6,4,3,1,1,-,-,-,-,3766,4,115,2,5,1,9,7,10,5,7,9,8,8,12,4,8,8,4,2,5,1,-,-,-,5261,1
586,"25202","023002","","","","ïFç™és","îˆññí¨",45,3,-,3,2,3,5,2,2,2,1,1,3,2,2,5,3,4,2,-,-,-,-,2128,-,22,1,-,1,1,3,4,1,1,1,1,-,1,1,1,1,-,2,2,-,-,-,-,959,-,23,2,-,2,1,-,1,1,1,1,-,1,2,1,1,4,3,2,-,-,-,-,-,1169,-
587,"25202","0240","","","","ïFç™és","ñ{í¨",978,29,39,46,63,79,58,43,40,42,57,59,90,71,72,67,58,35,19,9,2,-,-,44866,2,444,8,19,22,36,43,22,18,20,17,29,28,48,29,40,25,22,8,5,5,-,-,-,19743,1,534,21,20,24,27,36,36,25,20,25,28,31,42,42,32,42,36,27,14,4,2,-,-,25123,1
588,"25202","024001","","","","ïFç™és","ñ{í¨ÇPíöñ⁄",483,16,14,21,33,39,27,19,25,19,30,27,37,44,31,37,32,16,9,5,2,-,-,22467,-,222,5,8,13,17,25,11,7,12,8,14,14,19,18,19,13,13,3,-,3,-,-,-,9705,-,261,11,6,8,16,14,16,12,13,11,16,13,18,26,12,24,19,13,9,2,2,-,-,12762,-
589,"25202","024002","","","","ïFç™és","ñ{í¨ÇQíöñ⁄",265,8,17,13,12,15,14,18,6,15,13,22,30,14,25,13,15,8,7,-,-,-,-,12042,1,122,2,8,5,9,7,5,8,4,5,8,10,15,8,11,6,6,1,4,-,-,-,-,5502,-,143,6,9,8,3,8,9,10,2,10,5,12,15,6,14,7,9,7,3,-,-,-,-,6540,1
590,"25202","024003","","","","ïFç™és","ñ{í¨ÇRíöñ⁄",230,5,8,12,18,25,17,6,9,8,14,10,23,13,16,17,11,11,3,4,-,-,-,10357,1,100,1,3,4,10,11,6,3,4,4,7,4,14,3,10,6,3,4,1,2,-,-,-,4536,1,130,4,5,8,8,14,11,3,5,4,7,6,9,10,6,11,8,7,2,2,-,-,-,5821,-
591,"25202","0270","","","","ïFç™és","èÈí¨",1321,55,54,53,103,157,77,73,77,67,79,105,92,66,70,73,57,32,21,7,3,-,-,54564,28,685,25,29,33,57,99,49,40,33,37,39,51,50,34,32,32,20,16,8,1,-,-,-,26660,17,636,30,25,20,46,58,28,33,44,30,40,54,42,32,38,41,37,16,13,6,3,-,-,27904,11
592,"25202","027001","","","","ïFç™és","èÈí¨ÇPíöñ⁄",488,24,20,23,41,48,31,27,31,21,25,30,32,25,25,33,29,10,10,3,-,-,-,20272,3,257,7,13,16,29,30,25,12,12,9,12,16,16,12,11,16,9,6,6,-,-,-,-,9960,1,231,17,7,7,12,18,6,15,19,12,13,14,16,13,14,17,20,4,4,3,-,-,-,10312,2
593,"25202","027002","","","","ïFç™és","èÈí¨ÇQíöñ⁄",833,31,34,30,62,109,46,46,46,46,54,75,60,41,45,40,28,22,11,4,3,-,-,34292,25,428,18,16,17,28,69,24,28,21,28,27,35,34,22,21,16,11,10,2,1,-,-,-,16700,16,405,13,18,13,34,40,22,18,25,18,27,40,26,19,24,24,17,12,9,3,3,-,-,17592,9
594,"25202","0300","","","","ïFç™és","írèBí¨",343,17,19,17,25,28,22,20,15,18,15,25,24,20,16,24,15,14,7,2,-,-,-,14465,4,176,10,11,9,17,20,12,9,8,8,8,15,11,8,8,11,2,6,2,1,-,-,-,6694,1,167,7,8,8,8,8,10,11,7,10,7,10,13,12,8,13,13,8,5,1,-,-,-,7771,3
595,"25202","030001","","","","ïFç™és","írèBí¨",117,4,2,3,6,9,11,6,1,5,4,9,15,10,6,11,5,7,2,1,-,-,-,5639,-,57,2,-,2,3,6,7,3,1,2,2,3,8,5,3,5,1,3,1,-,-,-,-,2599,-,60,2,2,1,3,3,4,3,-,3,2,6,7,5,3,6,4,4,1,1,-,-,-,3040,-
596,"25202","030002","","","","ïFç™és","írèBí¨",226,13,17,14,19,19,11,14,14,13,11,16,9,10,10,13,10,7,5,1,-,-,-,8826,4,119,8,11,7,14,14,5,6,7,6,6,12,3,3,5,6,1,3,1,1,-,-,-,4095,1,107,5,6,7,5,5,6,8,7,7,5,4,6,7,5,7,9,4,4,-,-,-,-,4731,3
597,"25202","0310","","","","ïFç™és","âhí¨",1149,29,48,57,89,142,63,49,51,61,79,85,73,56,82,60,52,37,23,10,3,-,-,49226,15,581,16,28,30,49,90,32,21,28,26,46,36,33,33,39,30,19,13,10,2,-,-,-,23357,8,568,13,20,27,40,52,31,28,23,35,33,49,40,23,43,30,33,24,13,8,3,-,-,25869,7
598,"25202","031001","","","","ïFç™és","âhí¨ÇPíöñ⁄",477,12,20,24,36,60,22,15,20,30,27,29,29,23,32,34,28,17,13,5,1,-,-,21097,3,220,7,12,11,15,26,11,5,12,14,17,10,12,14,16,16,11,5,5,1,-,-,-,9396,2,257,5,8,13,21,34,11,10,8,16,10,19,17,9,16,18,17,12,8,4,1,-,-,11701,1
599,"25202","031002","","","","ïFç™és","âhí¨ÇQíöñ⁄",672,17,28,33,53,82,41,34,31,31,52,56,44,33,50,26,24,20,10,5,2,-,-,28129,12,361,9,16,19,34,64,21,16,16,12,29,26,21,19,23,14,8,8,5,1,-,-,-,13961,6,311,8,12,14,19,18,20,18,15,19,23,30,23,14,27,12,16,12,5,4,2,-,-,14168,6
600,"25202","0330","","","","ïFç™és","íÜÂM",756,30,44,41,44,30,50,48,54,36,48,42,50,59,53,49,35,21,20,2,-,-,-,32991,1,343,12,21,23,23,11,17,21,26,23,22,17,25,24,24,26,12,9,7,-,-,-,-,14677,-,413,18,23,18,21,19,33,27,28,13,26,25,25,35,29,23,23,12,13,2,-,-,-,18314,1
601,"25202","033001","","","","ïFç™és","íÜÂMÇPíöñ⁄",474,15,23,26,28,19,30,27,31,20,32,28,30,41,41,37,26,12,7,1,-,-,-,21338,-,218,7,9,14,14,6,13,13,15,12,15,10,17,17,17,21,11,6,1,-,-,-,-,9744,-,256,8,14,12,14,13,17,14,16,8,17,18,13,24,24,16,15,6,6,1,-,-,-,11594,-
602,"25202","033002","","","","ïFç™és","íÜÂMÇQíöñ⁄",282,15,21,15,16,11,20,21,23,16,16,14,20,18,12,12,9,9,13,1,-,-,-,11653,1,125,5,12,9,9,5,4,8,11,11,7,7,8,7,7,5,1,3,6,-,-,-,-,4933,-,157,10,9,6,7,6,16,13,12,5,9,7,12,11,5,7,8,6,7,1,-,-,-,6720,1
603,"25202","0350","","","","ïFç™és","í∑ë]ç™í¨",467,7,8,15,93,155,32,20,14,16,9,16,13,19,17,20,12,-,1,-,-,-,-,14722,11,261,5,5,5,41,106,22,13,9,6,7,6,5,6,9,12,4,-,-,-,-,-,-,7790,9,206,2,3,10,52,49,10,7,5,10,2,10,8,13,8,8,8,-,1,-,-,-,-,6932,2
604,"25202","0360","","","","ïFç™és","í∑ë]ç™ìÏí¨",1343,42,49,87,161,249,97,71,81,69,80,105,88,68,32,25,16,11,7,-,1,-,4,45711,14,694,20,21,45,89,155,53,38,34,27,40,53,41,40,18,9,4,2,1,-,-,-,4,22515,6,649,22,28,42,72,94,44,33,47,42,40,52,47,28,14,16,12,9,6,-,1,-,-,23196,8
605,"25202","036002","","","","ïFç™és","í∑ë]ç™ìÏí¨",833,26,31,54,74,81,65,59,55,41,58,84,73,55,26,22,14,8,7,-,-,-,-,31696,6,404,12,10,28,43,41,33,32,24,14,28,43,34,33,16,8,3,1,1,-,-,-,-,15024,2,429,14,21,26,31,40,32,27,31,27,30,41,39,22,10,14,11,7,6,-,-,-,-,16672,4
606,"25202","036004","","","","ïFç™és","í∑ë]ç™ìÏí¨",147,3,4,2,9,62,21,7,3,6,1,5,7,9,1,3,2,2,-,-,-,-,-,4532,8,79,2,2,1,5,33,14,4,2,2,1,2,4,4,-,1,1,1,-,-,-,-,-,2329,4,68,1,2,1,4,29,7,3,1,4,-,3,3,5,1,2,1,1,-,-,-,-,-,2203,4
607,"25202","036005","","","","ïFç™és","í∑ë]ç™ìÏí¨",363,13,14,31,78,106,11,5,23,22,21,16,8,4,5,-,-,1,-,-,1,-,4,9483,-,211,6,9,16,41,81,6,2,8,11,11,8,3,3,2,-,-,-,-,-,-,-,4,5162,-,152,7,5,15,37,25,5,3,15,11,10,8,5,1,3,-,-,1,-,-,1,-,-,4321,-
608,"25202","0370","","","","ïFç™és","íÜÂMí¨",2086,138,171,150,132,136,143,146,194,159,172,130,92,97,80,61,36,27,16,2,2,-,2,73365,10,1002,71,77,80,62,64,68,71,90,85,92,64,50,43,38,20,14,8,3,1,-,-,1,34336,5,1084,67,94,70,70,72,75,75,104,74,80,66,42,54,42,41,22,19,13,1,2,-,1,39029,5
609,"25202","037001","","","","ïFç™és","íÜÂMí¨",1612,111,142,118,107,113,102,122,152,135,135,107,65,55,48,42,25,18,13,2,-,-,-,54730,9,782,54,64,67,51,52,49,61,72,71,74,54,38,23,22,14,8,6,1,1,-,-,-,25911,5,830,57,78,51,56,61,53,61,80,64,61,53,27,32,26,28,17,12,12,1,-,-,-,28819,4
610,"25202","037002","","","","ïFç™és","íÜÂMí¨",474,27,29,32,25,23,41,24,42,24,37,23,27,42,32,19,11,9,3,-,2,-,2,18635,1,220,17,13,13,11,12,19,10,18,14,18,10,12,20,16,6,6,2,2,-,-,-,1,8425,-,254,10,16,19,14,11,22,14,24,10,19,13,15,22,16,13,5,7,1,-,2,-,1,10210,1
611,"25202","0380","","","","ïFç™és","ëÂñ˜í¨",4971,250,236,274,372,421,443,331,254,287,375,500,400,267,185,156,114,56,41,7,-,-,2,189165,55,2438,132,119,137,190,200,218,169,126,132,166,233,229,147,91,70,47,17,12,3,-,-,-,91394,25,2533,118,117,137,182,221,225,162,128,155,209,267,171,120,94,86,67,39,29,4,-,-,2,97771,30
612,"25202","038001","","","","ïFç™és","ëÂñ˜í¨",1697,66,71,103,114,137,145,100,71,91,141,194,152,117,68,53,36,22,11,5,-,-,-,67474,24,820,35,39,56,61,57,78,45,29,45,59,87,82,59,36,23,18,5,4,2,-,-,-,31884,14,877,31,32,47,53,80,67,55,42,46,82,107,70,58,32,30,18,17,7,3,-,-,-,35590,10
613,"25202","038002","","","","ïFç™és","ëÂñ˜í¨",936,38,44,53,80,69,74,56,42,56,63,93,99,68,43,29,15,6,8,-,-,-,-,36562,2,455,19,21,25,44,31,34,30,19,22,25,44,54,39,23,12,8,2,3,-,-,-,-,17821,-,481,19,23,28,36,38,40,26,23,34,38,49,45,29,20,17,7,4,5,-,-,-,-,18741,2
614,"25202","038003","","","","ïFç™és","ëÂñ˜í¨",1019,43,43,45,81,129,99,51,61,59,61,73,57,41,44,44,46,22,18,2,-,-,-,39786,14,518,25,27,18,41,69,54,29,37,27,34,35,30,26,15,22,17,7,4,1,-,-,-,19163,5,501,18,16,27,40,60,45,22,24,32,27,38,27,15,29,22,29,15,14,1,-,-,-,20623,9
615,"25202","038004","","","","ïFç™és","ëÂñ˜í¨",1319,103,78,73,97,86,125,124,80,81,110,140,92,41,30,30,17,6,4,-,-,-,2,45343,15,645,53,32,38,44,43,52,65,41,38,48,67,63,23,17,13,4,3,1,-,-,-,-,22526,6,674,50,46,35,53,43,73,59,39,43,62,73,29,18,13,17,13,3,3,-,-,-,2,22817,9
616,"25202","0390","","","","ïFç™és","înèÍ",683,19,22,29,57,170,46,22,31,44,27,45,39,28,35,28,24,12,5,-,-,-,-,25335,7,376,12,11,14,32,128,28,10,14,21,13,22,18,12,18,11,7,4,1,-,-,-,-,12520,3,307,7,11,15,25,42,18,12,17,23,14,23,21,16,17,17,17,8,4,-,-,-,-,12815,4
617,"25202","039001","","","","ïFç™és","înèÍÇPíöñ⁄",418,14,16,20,36,89,27,15,18,30,18,27,30,19,18,14,15,9,3,-,-,-,-,15559,7,220,10,9,10,18,59,16,5,10,12,9,13,14,10,9,7,4,4,1,-,-,-,-,7574,3,198,4,7,10,18,30,11,10,8,18,9,14,16,9,9,7,11,5,2,-,-,-,-,7985,4
618,"25202","039002","","","","ïFç™és","înèÍÇQíöñ⁄",265,5,6,9,21,81,19,7,13,14,9,18,9,9,17,14,9,3,2,-,-,-,-,9776,-,156,2,2,4,14,69,12,5,4,9,4,9,4,2,9,4,3,-,-,-,-,-,-,4946,-,109,3,4,5,7,12,7,2,9,5,5,9,5,7,8,10,6,3,2,-,-,-,-,4830,-
619,"25202","0410","","","","ïFç™és","èºå¥",946,38,45,62,42,64,55,56,60,46,59,62,63,67,52,71,52,38,12,2,-,-,-,41313,1,463,24,28,30,21,39,25,24,29,23,28,33,30,23,32,34,22,12,5,1,-,-,-,19229,1,483,14,17,32,21,25,30,32,31,23,31,29,33,44,20,37,30,26,7,1,-,-,-,22084,-
620,"25202","041001","","","","ïFç™és","èºå¥ÇPíöñ⁄",460,16,25,30,18,29,27,34,27,21,29,29,34,34,22,41,24,13,6,1,-,-,-,20033,-,227,12,17,13,8,18,14,14,13,11,13,15,16,12,14,18,14,2,2,1,-,-,-,9355,-,233,4,8,17,10,11,13,20,14,10,16,14,18,22,8,23,10,11,4,-,-,-,-,10678,-
621,"25202","041002","","","","ïFç™és","èºå¥ÇQíöñ⁄",486,22,20,32,24,35,28,22,33,25,30,33,29,33,30,30,28,25,6,1,-,-,-,21280,1,236,12,11,17,13,21,11,10,16,12,15,18,14,11,18,16,8,10,3,-,-,-,-,9874,1,250,10,9,15,11,14,17,12,17,13,15,15,15,22,12,14,20,15,3,1,-,-,-,11406,-
622,"25202","0430","","","","ïFç™és","èºå¥í¨",2184,116,91,144,151,201,188,132,120,142,163,243,140,96,76,84,52,21,20,4,-,-,-,82450,73,1091,64,47,71,76,105,95,66,60,62,88,113,78,55,36,39,18,10,7,1,-,-,-,40405,37,1093,52,44,73,75,96,93,66,60,80,75,130,62,41,40,45,34,11,13,3,-,-,-,42045,36
623,"25202","043001","îÈìΩínàÊ","043002","","ïFç™és","èºå¥í¨",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
624,"25202","043002","çáéZínàÊÇ†ÇË","","043001","ïFç™és","èºå¥í¨",78,2,3,5,9,8,3,3,1,4,9,9,4,4,4,4,4,2,-,-,-,-,-,3184,-,36,-,-,5,4,4,1,2,1,-,5,4,3,3,1,3,-,-,-,-,-,-,-,1422,-,42,2,3,-,5,4,2,1,-,4,4,5,1,1,3,1,4,2,-,-,-,-,-,1762,-
625,"25202","043003","","","","ïFç™és","èºå¥í¨",78,1,4,2,6,10,6,8,4,-,9,11,6,4,1,-,2,2,2,-,-,-,-,3105,-,37,-,2,1,1,4,4,5,2,-,4,7,2,3,-,-,1,-,1,-,-,-,-,1502,-,41,1,2,1,5,6,2,3,2,-,5,4,4,1,1,-,1,2,1,-,-,-,-,1603,-
